id,date,country,store,product,num_sold
101792,05/02/2013,Canada,Discount Stickers,Kaggle Tiers,5650.0
101882,06/02/2013,Canada,Discount Stickers,Kaggle Tiers,5800.0
101972,07/02/2013,Canada,Discount Stickers,Kaggle Tiers,5270.0
102062,08/02/2013,Canada,Discount Stickers,Kaggle Tiers,5830.0
102152,09/02/2013,Canada,Discount Stickers,Kaggle Tiers,6140.0
102242,10/02/2013,Canada,Discount Stickers,Kaggle Tiers,6510.0
102332,11/02/2013,Canada,Discount Stickers,Kaggle Tiers,6020.0
102422,12/02/2013,Canada,Discount Stickers,Kaggle Tiers,5850.0
102512,13/02/2013,Canada,Discount Stickers,Kaggle Tiers,5950.0
102602,14/02/2013,Canada,Discount Stickers,Kaggle Tiers,5640.0
102692,15/02/2013,Canada,Discount Stickers,Kaggle Tiers,5830.0
102782,16/02/2013,Canada,Discount Stickers,Kaggle Tiers,6360.0
102872,17/02/2013,Canada,Discount Stickers,Kaggle Tiers,7330.0
102962,18/02/2013,Canada,Discount Stickers,Kaggle Tiers,5670.0
103052,19/02/2013,Canada,Discount Stickers,Kaggle Tiers,5340.0
103142,20/02/2013,Canada,Discount Stickers,Kaggle Tiers,5760.0
103232,21/02/2013,Canada,Discount Stickers,Kaggle Tiers,5620.0
103322,22/02/2013,Canada,Discount Stickers,Kaggle Tiers,5590.0
103412,23/02/2013,Canada,Discount Stickers,Kaggle Tiers,6010.0
103502,24/02/2013,Canada,Discount Stickers,Kaggle Tiers,5940.0
103592,25/02/2013,Canada,Discount Stickers,Kaggle Tiers,5490.0
103682,26/02/2013,Canada,Discount Stickers,Kaggle Tiers,5660.0
103772,27/02/2013,Canada,Discount Stickers,Kaggle Tiers,4910.0
103862,28/02/2013,Canada,Discount Stickers,Kaggle Tiers,5820.0
103952,01/03/2013,Canada,Discount Stickers,Kaggle Tiers,5860.0
104042,02/03/2013,Canada,Discount Stickers,Kaggle Tiers,6210.0
104132,03/03/2013,Canada,Discount Stickers,Kaggle Tiers,7330.0
104222,04/03/2013,Canada,Discount Stickers,Kaggle Tiers,5740.0
104312,05/03/2013,Canada,Discount Stickers,Kaggle Tiers,5560.0
104402,06/03/2013,Canada,Discount Stickers,Kaggle Tiers,5470.0
104492,07/03/2013,Canada,Discount Stickers,Kaggle Tiers,5850.0
104582,08/03/2013,Canada,Discount Stickers,Kaggle Tiers,5690.0
104672,09/03/2013,Canada,Discount Stickers,Kaggle Tiers,6020.0
104762,10/03/2013,Canada,Discount Stickers,Kaggle Tiers,6520.0
104852,11/03/2013,Canada,Discount Stickers,Kaggle Tiers,4750.0
104942,12/03/2013,Canada,Discount Stickers,Kaggle Tiers,5580.0
105032,13/03/2013,Canada,Discount Stickers,Kaggle Tiers,5450.0
105122,14/03/2013,Canada,Discount Stickers,Kaggle Tiers,5480.0
105212,15/03/2013,Canada,Discount Stickers,Kaggle Tiers,6130.0
105302,16/03/2013,Canada,Discount Stickers,Kaggle Tiers,5780.0
105392,17/03/2013,Canada,Discount Stickers,Kaggle Tiers,6640.0
105482,18/03/2013,Canada,Discount Stickers,Kaggle Tiers,5850.0
105572,19/03/2013,Canada,Discount Stickers,Kaggle Tiers,5510.0
105662,20/03/2013,Canada,Discount Stickers,Kaggle Tiers,5590.0
105752,21/03/2013,Canada,Discount Stickers,Kaggle Tiers,5200.0
105842,22/03/2013,Canada,Discount Stickers,Kaggle Tiers,6080.0
105932,23/03/2013,Canada,Discount Stickers,Kaggle Tiers,6440.0
106022,24/03/2013,Canada,Discount Stickers,Kaggle Tiers,6810.0
106112,25/03/2013,Canada,Discount Stickers,Kaggle Tiers,5340.0
106202,26/03/2013,Canada,Discount Stickers,Kaggle Tiers,5810.0
106292,27/03/2013,Canada,Discount Stickers,Kaggle Tiers,6050.0
106382,28/03/2013,Canada,Discount Stickers,Kaggle Tiers,5150.0
106472,29/03/2013,Canada,Discount Stickers,Kaggle Tiers,6020.0
106562,30/03/2013,Canada,Discount Stickers,Kaggle Tiers,6590.0
106652,31/03/2013,Canada,Discount Stickers,Kaggle Tiers,7330.0
106742,01/04/2013,Canada,Discount Stickers,Kaggle Tiers,5330.0
106832,02/04/2013,Canada,Discount Stickers,Kaggle Tiers,5340.0
106922,03/04/2013,Canada,Discount Stickers,Kaggle Tiers,5140.0
107012,04/04/2013,Canada,Discount Stickers,Kaggle Tiers,5270.0
107102,05/04/2013,Canada,Discount Stickers,Kaggle Tiers,6110.0
107192,06/04/2013,Canada,Discount Stickers,Kaggle Tiers,6800.0
107282,07/04/2013,Canada,Discount Stickers,Kaggle Tiers,6930.0
107372,08/04/2013,Canada,Discount Stickers,Kaggle Tiers,5180.0
107462,09/04/2013,Canada,Discount Stickers,Kaggle Tiers,5480.0
107552,10/04/2013,Canada,Discount Stickers,Kaggle Tiers,5370.0
107642,11/04/2013,Canada,Discount Stickers,Kaggle Tiers,5870.0
107732,12/04/2013,Canada,Discount Stickers,Kaggle Tiers,6320.0
107822,13/04/2013,Canada,Discount Stickers,Kaggle Tiers,6330.0
107912,14/04/2013,Canada,Discount Stickers,Kaggle Tiers,6420.0
108002,15/04/2013,Canada,Discount Stickers,Kaggle Tiers,5720.0
108092,16/04/2013,Canada,Discount Stickers,Kaggle Tiers,5640.0
108182,17/04/2013,Canada,Discount Stickers,Kaggle Tiers,5820.0
108272,18/04/2013,Canada,Discount Stickers,Kaggle Tiers,5950.0
108362,19/04/2013,Canada,Discount Stickers,Kaggle Tiers,5950.0
108452,20/04/2013,Canada,Discount Stickers,Kaggle Tiers,6320.0
108542,21/04/2013,Canada,Discount Stickers,Kaggle Tiers,7200.0
108632,22/04/2013,Canada,Discount Stickers,Kaggle Tiers,6120.0
108722,23/04/2013,Canada,Discount Stickers,Kaggle Tiers,6070.0
108812,24/04/2013,Canada,Discount Stickers,Kaggle Tiers,5660.0
108902,25/04/2013,Canada,Discount Stickers,Kaggle Tiers,5620.0
108992,26/04/2013,Canada,Discount Stickers,Kaggle Tiers,5560.0
109082,27/04/2013,Canada,Discount Stickers,Kaggle Tiers,6400.0
109172,28/04/2013,Canada,Discount Stickers,Kaggle Tiers,7160.0
109262,29/04/2013,Canada,Discount Stickers,Kaggle Tiers,6330.0
109352,30/04/2013,Canada,Discount Stickers,Kaggle Tiers,5640.0
109442,01/05/2013,Canada,Discount Stickers,Kaggle Tiers,5440.0
109532,02/05/2013,Canada,Discount Stickers,Kaggle Tiers,5790.0
109622,03/05/2013,Canada,Discount Stickers,Kaggle Tiers,6780.0
109712,04/05/2013,Canada,Discount Stickers,Kaggle Tiers,6270.0
109802,05/05/2013,Canada,Discount Stickers,Kaggle Tiers,6620.0
109892,06/05/2013,Canada,Discount Stickers,Kaggle Tiers,6250.0
109982,07/05/2013,Canada,Discount Stickers,Kaggle Tiers,5340.0
110072,08/05/2013,Canada,Discount Stickers,Kaggle Tiers,5880.0
110162,09/05/2013,Canada,Discount Stickers,Kaggle Tiers,5880.0
110252,10/05/2013,Canada,Discount Stickers,Kaggle Tiers,6820.0
110342,11/05/2013,Canada,Discount Stickers,Kaggle Tiers,6050.0
110432,12/05/2013,Canada,Discount Stickers,Kaggle Tiers,7270.0
110522,13/05/2013,Canada,Discount Stickers,Kaggle Tiers,5740.0
110612,14/05/2013,Canada,Discount Stickers,Kaggle Tiers,5840.0
110702,15/05/2013,Canada,Discount Stickers,Kaggle Tiers,6180.0
110792,16/05/2013,Canada,Discount Stickers,Kaggle Tiers,6110.0
110882,17/05/2013,Canada,Discount Stickers,Kaggle Tiers,6340.0
110972,18/05/2013,Canada,Discount Stickers,Kaggle Tiers,6170.0
111062,19/05/2013,Canada,Discount Stickers,Kaggle Tiers,7160.0
111152,20/05/2013,Canada,Discount Stickers,Kaggle Tiers,6180.0
111242,21/05/2013,Canada,Discount Stickers,Kaggle Tiers,6170.0
111332,22/05/2013,Canada,Discount Stickers,Kaggle Tiers,5920.0
111422,23/05/2013,Canada,Discount Stickers,Kaggle Tiers,5850.0
111512,24/05/2013,Canada,Discount Stickers,Kaggle Tiers,5820.0
111602,25/05/2013,Canada,Discount Stickers,Kaggle Tiers,6440.0
111692,26/05/2013,Canada,Discount Stickers,Kaggle Tiers,7580.0
111782,27/05/2013,Canada,Discount Stickers,Kaggle Tiers,5650.0
111872,28/05/2013,Canada,Discount Stickers,Kaggle Tiers,5740.0
111962,29/05/2013,Canada,Discount Stickers,Kaggle Tiers,5740.0
112052,30/05/2013,Canada,Discount Stickers,Kaggle Tiers,5820.0
112142,31/05/2013,Canada,Discount Stickers,Kaggle Tiers,6430.0
112232,01/06/2013,Canada,Discount Stickers,Kaggle Tiers,6260.0
112322,02/06/2013,Canada,Discount Stickers,Kaggle Tiers,7490.0
112412,03/06/2013,Canada,Discount Stickers,Kaggle Tiers,6050.0
112502,04/06/2013,Canada,Discount Stickers,Kaggle Tiers,5320.0
112592,05/06/2013,Canada,Discount Stickers,Kaggle Tiers,5770.0
112682,06/06/2013,Canada,Discount Stickers,Kaggle Tiers,5390.0
112772,07/06/2013,Canada,Discount Stickers,Kaggle Tiers,6550.0
112862,08/06/2013,Canada,Discount Stickers,Kaggle Tiers,7060.0
112952,09/06/2013,Canada,Discount Stickers,Kaggle Tiers,7070.0
113042,10/06/2013,Canada,Discount Stickers,Kaggle Tiers,5730.0
113132,11/06/2013,Canada,Discount Stickers,Kaggle Tiers,5890.0
113222,12/06/2013,Canada,Discount Stickers,Kaggle Tiers,5880.0
113312,13/06/2013,Canada,Discount Stickers,Kaggle Tiers,6180.0
113402,14/06/2013,Canada,Discount Stickers,Kaggle Tiers,6250.0
113492,15/06/2013,Canada,Discount Stickers,Kaggle Tiers,6580.0
113582,16/06/2013,Canada,Discount Stickers,Kaggle Tiers,6880.0
113672,17/06/2013,Canada,Discount Stickers,Kaggle Tiers,5940.0
113762,18/06/2013,Canada,Discount Stickers,Kaggle Tiers,6010.0
113852,19/06/2013,Canada,Discount Stickers,Kaggle Tiers,5540.0
113942,20/06/2013,Canada,Discount Stickers,Kaggle Tiers,6230.0
114032,21/06/2013,Canada,Discount Stickers,Kaggle Tiers,5950.0
114122,22/06/2013,Canada,Discount Stickers,Kaggle Tiers,6830.0
114212,23/06/2013,Canada,Discount Stickers,Kaggle Tiers,7700.0
114302,24/06/2013,Canada,Discount Stickers,Kaggle Tiers,5830.0
114392,25/06/2013,Canada,Discount Stickers,Kaggle Tiers,5690.0
114482,26/06/2013,Canada,Discount Stickers,Kaggle Tiers,5860.0
114572,27/06/2013,Canada,Discount Stickers,Kaggle Tiers,6050.0
114662,28/06/2013,Canada,Discount Stickers,Kaggle Tiers,6900.0
114752,29/06/2013,Canada,Discount Stickers,Kaggle Tiers,6360.0
114842,30/06/2013,Canada,Discount Stickers,Kaggle Tiers,6970.0
114932,01/07/2013,Canada,Discount Stickers,Kaggle Tiers,5960.0
115022,02/07/2013,Canada,Discount Stickers,Kaggle Tiers,5770.0
115112,03/07/2013,Canada,Discount Stickers,Kaggle Tiers,6120.0
115202,04/07/2013,Canada,Discount Stickers,Kaggle Tiers,6330.0
115292,05/07/2013,Canada,Discount Stickers,Kaggle Tiers,6940.0
115382,06/07/2013,Canada,Discount Stickers,Kaggle Tiers,6980.0
115472,07/07/2013,Canada,Discount Stickers,Kaggle Tiers,7920.0
115562,08/07/2013,Canada,Discount Stickers,Kaggle Tiers,6290.0
115652,09/07/2013,Canada,Discount Stickers,Kaggle Tiers,6210.0
115742,10/07/2013,Canada,Discount Stickers,Kaggle Tiers,6020.0
115832,11/07/2013,Canada,Discount Stickers,Kaggle Tiers,6020.0
115922,12/07/2013,Canada,Discount Stickers,Kaggle Tiers,6160.0
116012,13/07/2013,Canada,Discount Stickers,Kaggle Tiers,6640.0
116102,14/07/2013,Canada,Discount Stickers,Kaggle Tiers,7510.0
116192,15/07/2013,Canada,Discount Stickers,Kaggle Tiers,5770.0
116282,16/07/2013,Canada,Discount Stickers,Kaggle Tiers,5640.0
116372,17/07/2013,Canada,Discount Stickers,Kaggle Tiers,6140.0
116462,18/07/2013,Canada,Discount Stickers,Kaggle Tiers,6150.0
116552,19/07/2013,Canada,Discount Stickers,Kaggle Tiers,6570.0
116642,20/07/2013,Canada,Discount Stickers,Kaggle Tiers,6070.0
116732,21/07/2013,Canada,Discount Stickers,Kaggle Tiers,7310.0
116822,22/07/2013,Canada,Discount Stickers,Kaggle Tiers,5700.0
116912,23/07/2013,Canada,Discount Stickers,Kaggle Tiers,5950.0
117002,24/07/2013,Canada,Discount Stickers,Kaggle Tiers,6050.0
117092,25/07/2013,Canada,Discount Stickers,Kaggle Tiers,6180.0
117182,26/07/2013,Canada,Discount Stickers,Kaggle Tiers,6390.0
117272,27/07/2013,Canada,Discount Stickers,Kaggle Tiers,6500.0
117362,28/07/2013,Canada,Discount Stickers,Kaggle Tiers,7710.0
117452,29/07/2013,Canada,Discount Stickers,Kaggle Tiers,6520.0
117542,30/07/2013,Canada,Discount Stickers,Kaggle Tiers,5830.0
117632,31/07/2013,Canada,Discount Stickers,Kaggle Tiers,6060.0
117722,01/08/2013,Canada,Discount Stickers,Kaggle Tiers,5790.0
117812,02/08/2013,Canada,Discount Stickers,Kaggle Tiers,6540.0
117902,03/08/2013,Canada,Discount Stickers,Kaggle Tiers,6200.0
117992,04/08/2013,Canada,Discount Stickers,Kaggle Tiers,7630.0
118082,05/08/2013,Canada,Discount Stickers,Kaggle Tiers,5480.0
118172,06/08/2013,Canada,Discount Stickers,Kaggle Tiers,6400.0
118262,07/08/2013,Canada,Discount Stickers,Kaggle Tiers,5940.0
118352,08/08/2013,Canada,Discount Stickers,Kaggle Tiers,6170.0
118442,09/08/2013,Canada,Discount Stickers,Kaggle Tiers,5970.0
118532,10/08/2013,Canada,Discount Stickers,Kaggle Tiers,6540.0
118622,11/08/2013,Canada,Discount Stickers,Kaggle Tiers,7520.0
118712,12/08/2013,Canada,Discount Stickers,Kaggle Tiers,6020.0
118802,13/08/2013,Canada,Discount Stickers,Kaggle Tiers,6380.0
118892,14/08/2013,Canada,Discount Stickers,Kaggle Tiers,6270.0
118982,15/08/2013,Canada,Discount Stickers,Kaggle Tiers,6820.0
119072,16/08/2013,Canada,Discount Stickers,Kaggle Tiers,6300.0
119162,17/08/2013,Canada,Discount Stickers,Kaggle Tiers,6230.0
119252,18/08/2013,Canada,Discount Stickers,Kaggle Tiers,7160.0
119342,19/08/2013,Canada,Discount Stickers,Kaggle Tiers,6420.0
119432,20/08/2013,Canada,Discount Stickers,Kaggle Tiers,6270.0
119522,21/08/2013,Canada,Discount Stickers,Kaggle Tiers,6450.0
119612,22/08/2013,Canada,Discount Stickers,Kaggle Tiers,6060.0
119702,23/08/2013,Canada,Discount Stickers,Kaggle Tiers,6320.0
119792,24/08/2013,Canada,Discount Stickers,Kaggle Tiers,6910.0
119882,25/08/2013,Canada,Discount Stickers,Kaggle Tiers,7750.0
119972,26/08/2013,Canada,Discount Stickers,Kaggle Tiers,5830.0
120062,27/08/2013,Canada,Discount Stickers,Kaggle Tiers,6240.0
120152,28/08/2013,Canada,Discount Stickers,Kaggle Tiers,5710.0
120242,29/08/2013,Canada,Discount Stickers,Kaggle Tiers,6120.0
120332,30/08/2013,Canada,Discount Stickers,Kaggle Tiers,6590.0
120422,31/08/2013,Canada,Discount Stickers,Kaggle Tiers,6820.0
120512,01/09/2013,Canada,Discount Stickers,Kaggle Tiers,8130.0
120602,02/09/2013,Canada,Discount Stickers,Kaggle Tiers,5950.0
120692,03/09/2013,Canada,Discount Stickers,Kaggle Tiers,6210.0
120782,04/09/2013,Canada,Discount Stickers,Kaggle Tiers,6660.0
120872,05/09/2013,Canada,Discount Stickers,Kaggle Tiers,5880.0
120962,06/09/2013,Canada,Discount Stickers,Kaggle Tiers,6740.0
121052,07/09/2013,Canada,Discount Stickers,Kaggle Tiers,7540.0
121142,08/09/2013,Canada,Discount Stickers,Kaggle Tiers,8660.0
121232,09/09/2013,Canada,Discount Stickers,Kaggle Tiers,7310.0
121322,10/09/2013,Canada,Discount Stickers,Kaggle Tiers,6440.0
121412,11/09/2013,Canada,Discount Stickers,Kaggle Tiers,5990.0
121502,12/09/2013,Canada,Discount Stickers,Kaggle Tiers,6420.0
121592,13/09/2013,Canada,Discount Stickers,Kaggle Tiers,6380.0
121682,14/09/2013,Canada,Discount Stickers,Kaggle Tiers,6700.0
121772,15/09/2013,Canada,Discount Stickers,Kaggle Tiers,7460.0
121862,16/09/2013,Canada,Discount Stickers,Kaggle Tiers,5900.0
121952,17/09/2013,Canada,Discount Stickers,Kaggle Tiers,6320.0
122042,18/09/2013,Canada,Discount Stickers,Kaggle Tiers,6550.0
122132,19/09/2013,Canada,Discount Stickers,Kaggle Tiers,6070.0
122222,20/09/2013,Canada,Discount Stickers,Kaggle Tiers,6250.0
122312,21/09/2013,Canada,Discount Stickers,Kaggle Tiers,6730.0
122402,22/09/2013,Canada,Discount Stickers,Kaggle Tiers,7350.0
122492,23/09/2013,Canada,Discount Stickers,Kaggle Tiers,5580.0
122582,24/09/2013,Canada,Discount Stickers,Kaggle Tiers,6290.0
122672,25/09/2013,Canada,Discount Stickers,Kaggle Tiers,6540.0
122762,26/09/2013,Canada,Discount Stickers,Kaggle Tiers,6340.0
122852,27/09/2013,Canada,Discount Stickers,Kaggle Tiers,7000.0
122942,28/09/2013,Canada,Discount Stickers,Kaggle Tiers,7390.0
123032,29/09/2013,Canada,Discount Stickers,Kaggle Tiers,7330.0
123122,30/09/2013,Canada,Discount Stickers,Kaggle Tiers,5560.0
123212,01/10/2013,Canada,Discount Stickers,Kaggle Tiers,6160.0
123302,02/10/2013,Canada,Discount Stickers,Kaggle Tiers,6310.0
123392,03/10/2013,Canada,Discount Stickers,Kaggle Tiers,6050.0
123482,04/10/2013,Canada,Discount Stickers,Kaggle Tiers,6590.0
123572,05/10/2013,Canada,Discount Stickers,Kaggle Tiers,7100.0
123662,06/10/2013,Canada,Discount Stickers,Kaggle Tiers,7780.0
123752,07/10/2013,Canada,Discount Stickers,Kaggle Tiers,5450.0
123842,08/10/2013,Canada,Discount Stickers,Kaggle Tiers,5940.0
123932,09/10/2013,Canada,Discount Stickers,Kaggle Tiers,6220.0
124022,10/10/2013,Canada,Discount Stickers,Kaggle Tiers,6360.0
124112,11/10/2013,Canada,Discount Stickers,Kaggle Tiers,6240.0
124202,12/10/2013,Canada,Discount Stickers,Kaggle Tiers,7290.0
124292,13/10/2013,Canada,Discount Stickers,Kaggle Tiers,8560.0
124382,14/10/2013,Canada,Discount Stickers,Kaggle Tiers,5940.0
124472,15/10/2013,Canada,Discount Stickers,Kaggle Tiers,5820.0
124562,16/10/2013,Canada,Discount Stickers,Kaggle Tiers,6320.0
124652,17/10/2013,Canada,Discount Stickers,Kaggle Tiers,5780.0
124742,18/10/2013,Canada,Discount Stickers,Kaggle Tiers,6380.0
124832,19/10/2013,Canada,Discount Stickers,Kaggle Tiers,7340.0
124922,20/10/2013,Canada,Discount Stickers,Kaggle Tiers,7950.0
125012,21/10/2013,Canada,Discount Stickers,Kaggle Tiers,6230.0
125102,22/10/2013,Canada,Discount Stickers,Kaggle Tiers,6430.0
125192,23/10/2013,Canada,Discount Stickers,Kaggle Tiers,6020.0
125282,24/10/2013,Canada,Discount Stickers,Kaggle Tiers,6310.0
125372,25/10/2013,Canada,Discount Stickers,Kaggle Tiers,6720.0
125462,26/10/2013,Canada,Discount Stickers,Kaggle Tiers,6390.0
125552,27/10/2013,Canada,Discount Stickers,Kaggle Tiers,7920.0
125642,28/10/2013,Canada,Discount Stickers,Kaggle Tiers,6070.0
125732,29/10/2013,Canada,Discount Stickers,Kaggle Tiers,7010.0
125822,30/10/2013,Canada,Discount Stickers,Kaggle Tiers,6180.0
125912,31/10/2013,Canada,Discount Stickers,Kaggle Tiers,5760.0
126002,01/11/2013,Canada,Discount Stickers,Kaggle Tiers,6620.0
126092,02/11/2013,Canada,Discount Stickers,Kaggle Tiers,6520.0
126182,03/11/2013,Canada,Discount Stickers,Kaggle Tiers,8320.0
126272,04/11/2013,Canada,Discount Stickers,Kaggle Tiers,6370.0
126362,05/11/2013,Canada,Discount Stickers,Kaggle Tiers,5990.0
126452,06/11/2013,Canada,Discount Stickers,Kaggle Tiers,5860.0
126542,07/11/2013,Canada,Discount Stickers,Kaggle Tiers,6260.0
126632,08/11/2013,Canada,Discount Stickers,Kaggle Tiers,6450.0
126722,09/11/2013,Canada,Discount Stickers,Kaggle Tiers,7330.0
126812,10/11/2013,Canada,Discount Stickers,Kaggle Tiers,7380.0
126902,11/11/2013,Canada,Discount Stickers,Kaggle Tiers,6140.0
126992,12/11/2013,Canada,Discount Stickers,Kaggle Tiers,6920.0
127082,13/11/2013,Canada,Discount Stickers,Kaggle Tiers,6030.0
127172,14/11/2013,Canada,Discount Stickers,Kaggle Tiers,6120.0
127262,15/11/2013,Canada,Discount Stickers,Kaggle Tiers,7040.0
127352,16/11/2013,Canada,Discount Stickers,Kaggle Tiers,7130.0
127442,17/11/2013,Canada,Discount Stickers,Kaggle Tiers,7520.0
127532,18/11/2013,Canada,Discount Stickers,Kaggle Tiers,6760.0
127622,19/11/2013,Canada,Discount Stickers,Kaggle Tiers,6220.0
127712,20/11/2013,Canada,Discount Stickers,Kaggle Tiers,6330.0
127802,21/11/2013,Canada,Discount Stickers,Kaggle Tiers,6610.0
127892,22/11/2013,Canada,Discount Stickers,Kaggle Tiers,6880.0
127982,23/11/2013,Canada,Discount Stickers,Kaggle Tiers,6920.0
128072,24/11/2013,Canada,Discount Stickers,Kaggle Tiers,7890.0
128162,25/11/2013,Canada,Discount Stickers,Kaggle Tiers,6120.0
128252,26/11/2013,Canada,Discount Stickers,Kaggle Tiers,5490.0
128342,27/11/2013,Canada,Discount Stickers,Kaggle Tiers,6340.0
128432,28/11/2013,Canada,Discount Stickers,Kaggle Tiers,6110.0
128522,29/11/2013,Canada,Discount Stickers,Kaggle Tiers,6580.0
128612,30/11/2013,Canada,Discount Stickers,Kaggle Tiers,7200.0
128702,01/12/2013,Canada,Discount Stickers,Kaggle Tiers,7730.0
128792,02/12/2013,Canada,Discount Stickers,Kaggle Tiers,6190.0
128882,03/12/2013,Canada,Discount Stickers,Kaggle Tiers,6320.0
128972,04/12/2013,Canada,Discount Stickers,Kaggle Tiers,5920.0
129062,05/12/2013,Canada,Discount Stickers,Kaggle Tiers,6330.0
129152,06/12/2013,Canada,Discount Stickers,Kaggle Tiers,6830.0
129242,07/12/2013,Canada,Discount Stickers,Kaggle Tiers,7290.0
129332,08/12/2013,Canada,Discount Stickers,Kaggle Tiers,7970.0
129422,09/12/2013,Canada,Discount Stickers,Kaggle Tiers,6340.0
129512,10/12/2013,Canada,Discount Stickers,Kaggle Tiers,6490.0
129602,11/12/2013,Canada,Discount Stickers,Kaggle Tiers,5870.0
129692,12/12/2013,Canada,Discount Stickers,Kaggle Tiers,6340.0
129782,13/12/2013,Canada,Discount Stickers,Kaggle Tiers,7000.0
129872,14/12/2013,Canada,Discount Stickers,Kaggle Tiers,7380.0
129962,15/12/2013,Canada,Discount Stickers,Kaggle Tiers,8110.0
130052,16/12/2013,Canada,Discount Stickers,Kaggle Tiers,6450.0
130142,17/12/2013,Canada,Discount Stickers,Kaggle Tiers,6370.0
130232,18/12/2013,Canada,Discount Stickers,Kaggle Tiers,6440.0
130322,19/12/2013,Canada,Discount Stickers,Kaggle Tiers,5850.0
130412,20/12/2013,Canada,Discount Stickers,Kaggle Tiers,7070.0
130502,21/12/2013,Canada,Discount Stickers,Kaggle Tiers,6920.0
130592,22/12/2013,Canada,Discount Stickers,Kaggle Tiers,7210.0
130682,23/12/2013,Canada,Discount Stickers,Kaggle Tiers,7120.0
130772,24/12/2013,Canada,Discount Stickers,Kaggle Tiers,6060.0
130862,25/12/2013,Canada,Discount Stickers,Kaggle Tiers,5840.0
130952,26/12/2013,Canada,Discount Stickers,Kaggle Tiers,6900.0
131042,27/12/2013,Canada,Discount Stickers,Kaggle Tiers,8180.0
131132,28/12/2013,Canada,Discount Stickers,Kaggle Tiers,9220.0
131222,29/12/2013,Canada,Discount Stickers,Kaggle Tiers,10020.0
131312,30/12/2013,Canada,Discount Stickers,Kaggle Tiers,8190.0
131402,31/12/2013,Canada,Discount Stickers,Kaggle Tiers,7530.0
131492,01/01/2014,Canada,Discount Stickers,Kaggle Tiers,6620.0
131582,02/01/2014,Canada,Discount Stickers,Kaggle Tiers,6910.0
131672,03/01/2014,Canada,Discount Stickers,Kaggle Tiers,6890.0
131762,04/01/2014,Canada,Discount Stickers,Kaggle Tiers,6910.0
131852,05/01/2014,Canada,Discount Stickers,Kaggle Tiers,7860.0
131942,06/01/2014,Canada,Discount Stickers,Kaggle Tiers,7100.0
132032,07/01/2014,Canada,Discount Stickers,Kaggle Tiers,6250.0
132122,08/01/2014,Canada,Discount Stickers,Kaggle Tiers,6760.0
132212,09/01/2014,Canada,Discount Stickers,Kaggle Tiers,6490.0
132302,10/01/2014,Canada,Discount Stickers,Kaggle Tiers,6830.0
132392,11/01/2014,Canada,Discount Stickers,Kaggle Tiers,6500.0
132482,12/01/2014,Canada,Discount Stickers,Kaggle Tiers,7310.0
132572,13/01/2014,Canada,Discount Stickers,Kaggle Tiers,5860.0
132662,14/01/2014,Canada,Discount Stickers,Kaggle Tiers,6220.0
132752,15/01/2014,Canada,Discount Stickers,Kaggle Tiers,6380.0
132842,16/01/2014,Canada,Discount Stickers,Kaggle Tiers,6350.0
132932,17/01/2014,Canada,Discount Stickers,Kaggle Tiers,5970.0
133022,18/01/2014,Canada,Discount Stickers,Kaggle Tiers,6890.0
133112,19/01/2014,Canada,Discount Stickers,Kaggle Tiers,7710.0
133202,20/01/2014,Canada,Discount Stickers,Kaggle Tiers,5860.0
133292,21/01/2014,Canada,Discount Stickers,Kaggle Tiers,5810.0
133382,22/01/2014,Canada,Discount Stickers,Kaggle Tiers,6140.0
133472,23/01/2014,Canada,Discount Stickers,Kaggle Tiers,6560.0
133562,24/01/2014,Canada,Discount Stickers,Kaggle Tiers,6270.0
133652,25/01/2014,Canada,Discount Stickers,Kaggle Tiers,6970.0
133742,26/01/2014,Canada,Discount Stickers,Kaggle Tiers,7870.0
133832,27/01/2014,Canada,Discount Stickers,Kaggle Tiers,6550.0
133922,28/01/2014,Canada,Discount Stickers,Kaggle Tiers,6120.0
134012,29/01/2014,Canada,Discount Stickers,Kaggle Tiers,6390.0
134102,30/01/2014,Canada,Discount Stickers,Kaggle Tiers,6350.0
134192,31/01/2014,Canada,Discount Stickers,Kaggle Tiers,6580.0
134282,01/02/2014,Canada,Discount Stickers,Kaggle Tiers,6810.0
134372,02/02/2014,Canada,Discount Stickers,Kaggle Tiers,7950.0
134462,03/02/2014,Canada,Discount Stickers,Kaggle Tiers,5810.0
134552,04/02/2014,Canada,Discount Stickers,Kaggle Tiers,5730.0
134642,05/02/2014,Canada,Discount Stickers,Kaggle Tiers,6600.0
134732,06/02/2014,Canada,Discount Stickers,Kaggle Tiers,6760.0
134822,07/02/2014,Canada,Discount Stickers,Kaggle Tiers,6660.0
134912,08/02/2014,Canada,Discount Stickers,Kaggle Tiers,6660.0
135002,09/02/2014,Canada,Discount Stickers,Kaggle Tiers,7700.0
135092,10/02/2014,Canada,Discount Stickers,Kaggle Tiers,6110.0
135182,11/02/2014,Canada,Discount Stickers,Kaggle Tiers,6090.0
135272,12/02/2014,Canada,Discount Stickers,Kaggle Tiers,5890.0
135362,13/02/2014,Canada,Discount Stickers,Kaggle Tiers,6920.0
135452,14/02/2014,Canada,Discount Stickers,Kaggle Tiers,6080.0
135542,15/02/2014,Canada,Discount Stickers,Kaggle Tiers,6560.0
135632,16/02/2014,Canada,Discount Stickers,Kaggle Tiers,7890.0
